"disease-allergies","Allergies","",true
"disease-asthme","Asthme","",true
"disease-autisme","Autisme","",true
"disease-bronchiolite","Bronchiolite","",true
"disease-coqueluche","Coqueluche","",true
"disease-dermatite","Dermatite atopique","",true
"disease-down","Down Syndrome","",true
"disease-eczema","Eczéma","",true
"disease-intolerance","Intolérance alimentaire","",true
"disease-jaunisse","Jaunisse","",true
"disease-leucemie","Leucémie","",true
"disease-meningite","Méningite","",true
"disease-mucoviscidose","Mucoviscidose","",true
"disease-oreillons","Oreillons","",true
"disease-cardiaque","Pathologie cardiaque","ChildDiseaseHeart',true
"disease-rougeole","Rougeole","",true
"disease-rubeole","Rubéole","",true
"disease-scarlatine","Scarlatine","",true
"disease-stidor","Stidor congénital","",true
"disease-surdite","Surdité de l'enfant","",true
"disease-varicelle","Varicelle","",true