"categorie-loisir","activite-aquarium","Aquarium"
"categorie-loisir","activite-galerie_art","Galerie d'art"
"categorie-loisir","activite-lieu_concert","Lieu de concert"
"categorie-loisir","activite-theatre","Théâtre"
"categorie-loisir","activite-musee","Musée"
"categorie-loisir","activite-opera","Opéra"
"categorie-loisir","activite-stade_sport","Stade de sport"
"categorie-loisir","activite-parc_attraction","Parc d'attraction"
"categorie-loisir","activite-piscine","Piscine"
"categorie-loisir","activite-salle_sport","Salle de sport"
"categorie-loisir","activite-studio_danse","Studio de danse"
"categorie-loisir","activite-studio_yoga","Studio de yoga"
"categorie-loisir","activite-centre_social","Centre social"
"categorie-loisir","activite-parc_aquatique","Parc aquatique"
"categorie-loisir","activite-zoo","Zoo"
"categorie-loisir","activite-fete_foraine","Fête foraine"
"categorie-loisir","activite-chateau","Château"
"categorie-loisir","activite-ferme","Ferme"
"categorie-loisir","activite-plage","Plage"
"categorie-loisir","activite-plage-mini_club","Plage - mini club"
"categorie-loisir","activite-camping","Camping"
"categorie-loisir","activite-square","Square"
"categorie-loisir","activite-plan_eau","Plan d'eau"
"categorie-loisir","activite-Parc","parc"
"categorie-loisir","activite-centre_equestre","Centre equestre"
"categorie-loisir","activite-station_ski","Station de ski"
"categorie-loisir","activite-station_ski-miniclub","Station de ski - miniclub"
"categorie-loisir","activite-patinoire","Patinoire"
"categorie-ecole","activite-maternelle-public","Ecole maternelle - public"
"categorie-ecole","activite-maternelle-prive","Ecole maternelle - privé"
"categorie-ecole","activite-creche-public","Crêche - public"
"categorie-ecole","activite-creche-privé","Crêche - privé"
"categorie-ecole","activite-primaire-public","Ecole primaire - public"
"categorie-ecole","activite-primaire-prive","Ecole primaire - privé"
"categorie-ecole","activite-college-public","Collège - public"
"categorie-ecole","activite-college-prive","Collège - privé"
"categorie-shopping","activite-banque","Banque"
"categorie-shopping","activite-artisanat","Artisanat"
"categorie-shopping","activite-article_sport","Article sport"
"categorie-shopping","activite-librairie","Librairie"
"categorie-shopping","activite-hardinage","Jardinage"
"categorie-shopping","activite-depot-vente","Dépôt-vente"
"categorie-shopping","activite-lingerie","Lingerie"
"categorie-shopping","activite-habillement_femme","Habillement femme"
"categorie-shopping","activite-habillement_femme_enceinte","Habillement femme enceinte"
"categorie-shopping","activite-habillement_enfant","Habillement enfant"
"categorie-shopping","activite-decoration","Décoration"
"categorie-shopping","activite-ameublement","Ameublement"
"categorie-shopping","activite-magasin_jouet","Magasin jouet"
"categorie-shopping","activite-cosmetique","Cosmetique"
"categorie-shopping","activite-chaussures_enfant","Chaussures enfant"
"categorie-shopping","activite-chaussures_femme","Chaussures femme"
"categorie-shopping","activite-pharmacie","Pharmacie"
"categorie-shopping","activite-ĥightech","High Tech"
"categorie-shopping","activite-bouche-superette","Commerce de bouche - supérette"
"categorie-shopping","activite-bouche-supermarche","Commerce de bouche - supermarché"
"categorie-shopping","activite-bouche-hypermarche","Commerce de bouche - hypermarché"
"categorie-shopping","activite-bouche-galerie","Commerce de bouche - galerie marchande"
"categorie-shopping","activite-bouche-boulangerie-patisserie","Commerce de bouche - boulangerie-patisserie"
"categorie-shopping","activite-bouche-bio","Commerce de bouche - supérette bio"
"categorie-shopping","activite-bricolage","Bricolage"
"categorie-shopping","activite-bijouterie","Bijouterie"
"categorie-shopping","activite-centre_commercial","Centre commercial"
"categorie-shopping","activite-marche","Marché"
"categorie-shopping","activite-musique","Magasin musique"
"categorie-shopping","activite-presse","Maison de la presse"
"categorie-shopping","activite-esthetique-mani-pedi","Centre esthétique - mani-pédi"
"categorie-shopping","activite-esthétique-beaute","Centre esthétique - salon de beauté"
"categorie-shopping","activite-esthétique-thalasso","Centre esthétique - thalasso"
"categorie-shopping","activite-esthétique-hammam","Centre esthétique - hammam"
"categorie-shopping","activite-coiffeur","Coiffeur"
"categorie-shopping","activite-animalerie","Animalerie"
"categorie-shopping","activite-puericulture","Magasin puériculture"
"categorie-shopping","activite-confiserie","Confiserie"
"categorie-shopping","activite-mercerie","Mercerie"
"categorie-shopping","activite-scolaire","Fourniture scolaire"
"categorie-prestataire","activite-faire-part","Faire-part"
"categorie-prestataire","activite-mannequin","Agence mannequin bb"
"categorie-prestataire","activite-photographe","Photographe"
"categorie-prestataire","activite-event","Event planner BB shower"
"categorie-prestataire","activite-videaste","Videaste"
"categorie-prestataire","activite-coiffeur-domicile","Coiffeur à domicile"
"categorie-prestataire","activite-esthetisme","Esthétisme à domicile"
"categorie-prestataire","activite-sport","Prof de sport à domicile"
"categorie-prestataire","activite-bootcamp","Prof de sport maman - bootcamp"
"categorie-prestataire","activite-danse","Prof de sport maman - danse"
"categorie-prestataire","activite-yoga","Prof de sport maman - yoga"
"categorie-prestataire","activite-forme","Prof de sport maman - remise en forme"
"categorie-prestataire","activite-stretching","Prof de sport maman - stretching"
"categorie-prestataire","activite-babysitter","Baby-sitter"
"categorie-prestataire","activite-nounou","Nounou"
"categorie-prestataire","activite-aide","Aide puériculture"
"categorie-prestataire","activite-centre-sportif","Centre sportif"
"categorie-prestataire","activite-sport_bb","Ecole de sport bébé"
"categorie-prestataire","activite-velo","Location vélo"
"categorie-restauration","activite-restaurant","Restaurant"
"categorie-restauration","activite-the","Salon de thé"