"pathogro-anemie","Anémie",true
"pathogro-siege","Bébé siège",true
"pathogro-braxton","Braxton-Hicks",true
"pathogro-col-beant","Col béant",true
"pathogro-diabete","Diabète",true
"pathogro-drepanocytose","Drépanocytose",true
"pathogro-epilepsie","Epilepsie",true
"pathogro-rhesus","Facteur rhésus",true
"pathogro-fausse","Fausse couche",true
"pathogro-geu","Grossesse Extra Utérine",true
"pathogro-hauteur","Hauteur utérine",true
"pathogro-hematome","Hématome rétroplacentaire",true
"pathogro-hepatite-a","Hépatite A",true
"pathogro-hepatite-b","Hépatite B",true
"pathogro-listeriose","Listériose",true
"pathogro-obesite","Obésité",true
"pathogro-col-ouvert","Ouverture de col",true
"pathogro-coeur","Pathologies cardiaques",true
"pathogro-phenylcetonurie","Phénylcétonurie",true
"pathogro-premature","Risque accouchement prématuré",true
"pathogro-rubeole","Rubéole",true
"pathogro-tension","Tension artérielle",true
"pathogro-toxemie","Toxémie gravidique / pré-éclampsie",true
"pathogro-toxoplasmose","Toxoplasmose",true
"pathogro-tuberculose","Tuberculose",true
"pathogro-vih","VIH",true