"symptomes-nausee","Nausées",true
"symptomes-fatigue","Fatigue",true
"symptomes-anemie","Anémie",true
"symptomes-humeur","Sautes d'humeur",true
"symptomes-sommeil","Trouble du sommeil",true
"symptomes-constipation","Constipation",true
"symptomes-seins","Mal aux seins",true
"symptomes-dos","Mal au dos",true
"symptomes-incontinence","Incontinence",true
"symptomes-deprime","Petite déprime",true
"symptomes-eau","Rétention d'eau",true
"symptomes-varices","Varices",true
"symptomes-crampes","Crampes",true
"symptomes-hemorroides","Hémorroïdes",true
"symptomes-poids","Prise de poids",true
"symptomes-souffle","Essoufflements",true
"symptomes-colostrum","Perte de colostrum",true